Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;GVL_Troubleshooting.G_CycleSemiAuto.Idx104_DeadmanArmed;PRG_03_Modes_Cycle.instCycleSemiAuto.JoystickPull;PRG_03_Modes_Cycle.instCycleSemiAuto.M1FinalAscentStartReady;PRG_03_Modes_Cycle.instCycleSemiAuto.M2_SpeedStepApplied;PRG_03_Modes_Cycle.instCycleSemiAuto.BucketCmd.ReqHoldAscentP1AfterClose;PRG_03_Modes_Cycle.instCycleSemiAuto.Ax10bFallbackStopActive;PRG_03_Modes_Cycle.instCycleSemiAuto.AscentStartStopTimer.ET;PRG_03_Modes_Cycle.instCycleSemiAuto.Ax10bHandoffWaitTimer.ET;PRG_04_Treuils_Benne.Data.BucketCloseReached;PRG_04_Treuils_Benne.Data.BucketState.MechState.IsClosed;PRG_04_Treuils_Benne.Data.BucketState.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.BucketState.ActiveOffset_M;PRG_04_Treuils_Benne.Data.WinchM1State.Position_M;PRG_04_Treuils_Benne.Data.WinchM2State.Position_M;PRG_04_Treuils_Benne.Data.BucketState.M2PositionCorrected;PRG_04_Treuils_Benne.Data.BucketState.DeltaPositionCorrected_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.Speed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.Speed_Mps;GVL_Troubleshooting.G_CycleSemiAuto.Idx307_M1SpeedStepApplied;GVL_Troubleshooting.G_CycleSemiAuto.Idx308_M2SpeedStepApplied;GVL_Troubleshooting.I_LevageUnitaireM1.Demandes_200.Idx209_ArbitratedDirection;GVL_Troubleshooting.J_LevageUnitaireM2.Demandes_200.Idx209_ArbitratedDirection;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangePending;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx416_RestartRequired;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx416_RestartRequired;PRG_04_Treuils_Benne.Data.WinchM2Safety.AscentPermit;PRG_04_Treuils_Benne.Data.WinchM2Safety.CableLimitAscent;PRG_06_Outputs.Data.ContactorMismatch;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx103_ContactorsReleased_DI;GVL_Troubleshooting.J_LevageUnitaireM2.Inputs_100.Idx103_ContactorsReleased_DI
76241;12;1;1;0;5;0;0;0;0;1;1;0.4541015625;15;-2.573486328125;12.3583984375;-2.573486328125;-0.068115234375;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76249;12;1;1;0;5;0;0;0;0;1;1;0.4541015625;15;-2.55517578125;12.376708984375;-2.55517578125;-0.068115234375;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76259;12;1;1;0;5;0;0;0;0;1;1;0.4638671875;15;-2.54296875;12.387451171875;-2.54296875;-0.069580078125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76269;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-2.524658203125;12.407470703125;-2.524658203125;-0.06787109375;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76279;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-2.512451171875;12.419677734375;-2.512451171875;-0.06787109375;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76289;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-2.494140625;12.43798828125;-2.494140625;-0.06787109375;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76299;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-2.48193359375;12.4501953125;-2.48193359375;-0.06787109375;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76309;12;1;1;0;5;0;0;0;0;1;1;0.4622395932674408;15;-2.463623046875;12.467041015625;-2.463623046875;-0.0693359375;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76320;12;1;1;0;5;0;0;0;0;1;1;0.4508463442325592;15;-2.451416015625;12.48095703125;-2.451416015625;-0.067626953125;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76330;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-2.43310546875;12.4990234375;-2.43310546875;-0.06787109375;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76341;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-2.420654296875;12.511474609375;-2.420654296875;-0.06787109375;1.3366667032241821;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76349;12;1;1;0;5;0;0;0;0;1;1;0.4508463442325592;15;-2.402587890625;12.52978515625;-2.402587890625;-0.067626953125;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76361;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-2.39013671875;12.5419921875;-2.39013671875;-0.06787109375;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76369;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-2.371826171875;12.560302734375;-2.371826171875;-0.06787109375;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76379;12;1;1;0;5;0;0;0;0;1;1;0.4508463442325592;15;-2.35986328125;12.572509765625;-2.35986328125;-0.067626953125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76389;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-2.34130859375;12.5908203125;-2.34130859375;-0.06787109375;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76399;12;1;1;0;5;0;0;0;0;1;1;0.4508463442325592;15;-2.3291015625;12.603271484375;-2.3291015625;-0.067626953125;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76409;12;1;1;0;5;0;0;0;0;1;1;0.4622395932674408;15;-2.310791015625;12.619873046875;-2.310791015625;-0.0693359375;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76420;12;1;1;0;5;0;0;0;0;1;1;0.4508463442325592;15;-2.298583984375;12.6337890625;-2.298583984375;-0.067626953125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76429;12;1;1;0;5;0;0;0;0;1;1;0.4606119692325592;15;-2.2802734375;12.650634765625;-2.2802734375;-0.069091796875;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76440;12;1;1;0;5;0;0;0;0;1;1;0.4508463442325592;15;-2.26806640625;12.664306640625;-2.26806640625;-0.067626953125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76449;12;1;1;0;5;0;0;0;0;1;1;0.4508463442325592;15;-2.249755859375;12.6826171875;-2.249755859375;-0.067626953125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76459;12;1;1;0;5;0;0;0;0;1;1;0.4508463442325592;15;-2.237548828125;12.69482421875;-2.237548828125;-0.067626953125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76469;12;1;1;0;5;0;0;0;0;1;1;0.4606119692325592;15;-2.21923828125;12.711669921875;-2.21923828125;-0.069091796875;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76480;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-2.20703125;12.7255859375;-2.20703125;-0.0673828125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76489;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-2.188720703125;12.743896484375;-2.188720703125;-0.0673828125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76499;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-2.176513671875;12.756103515625;-2.176513671875;-0.0673828125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76509;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-2.158203125;12.7744140625;-2.158203125;-0.0673828125;1.3333333730697632;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76520;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-2.14599609375;12.78662109375;-2.14599609375;-0.0673828125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76529;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-2.127685546875;12.804931640625;-2.127685546875;-0.0673828125;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76540;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-2.115478515625;12.817138671875;-2.115478515625;-0.0673828125;1.3300000429153442;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76549;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-2.09716796875;12.83544921875;-2.09716796875;-0.0673828125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76559;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-2.0849609375;12.84765625;-2.0849609375;-0.0673828125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76570;12;1;1;0;5;0;0;0;0;1;1;0.458984375;15;-2.066650390625;12.864501953125;-2.066650390625;-0.06884765625;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76580;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-2.054443359375;12.87841796875;-2.054443359375;-0.067138671875;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76589;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-2.035888671875;12.896728515625;-2.035888671875;-0.0673828125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76599;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-2.02392578125;12.908935546875;-2.02392578125;-0.067138671875;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76609;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-2.005615234375;12.92724609375;-2.005615234375;-0.067138671875;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76619;12;1;1;0;5;0;0;0;0;1;1;0.458984375;15;-1.99169921875;12.939453125;-1.99169921875;-0.06884765625;1.3333333730697632;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76629;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-1.974853515625;12.957763671875;-1.974853515625;-0.0673828125;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76640;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.962646484375;12.97021484375;-1.962646484375;-0.067138671875;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76649;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-1.9443359375;12.98828125;-1.9443359375;-0.0673828125;1.3333333730697632;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76659;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-1.93212890625;13.00048828125;-1.93212890625;-0.0673828125;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76670;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.913818359375;13.01904296875;-1.913818359375;-0.067138671875;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76679;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-1.901611328125;13.031005859375;-1.901611328125;-0.0673828125;1.3333333730697632;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76689;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.88330078125;13.049560546875;-1.88330078125;-0.067138671875;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76699;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.87109375;13.061767578125;-1.87109375;-0.067138671875;1.3300000429153442;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76709;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.852783203125;13.080078125;-1.852783203125;-0.067138671875;1.3333333730697632;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76719;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.840576171875;13.09228515625;-1.840576171875;-0.067138671875;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76729;12;1;1;0;5;0;0;0;0;1;1;0.4573567807674408;15;-1.822265625;13.109130859375;-1.822265625;-0.068603515625;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76740;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.81005859375;13.122802734375;-1.81005859375;-0.067138671875;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76750;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.791748046875;13.14111328125;-1.791748046875;-0.067138671875;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76759;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.779541015625;13.1533203125;-1.779541015625;-0.067138671875;1.3333333730697632;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76769;12;1;1;0;5;0;0;0;0;1;1;0.4459635317325592;15;-1.76123046875;13.171875;-1.76123046875;-0.06689453125;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76780;12;1;1;0;5;0;0;0;0;1;1;0.4459635317325592;15;-1.7490234375;13.18408203125;-1.7490234375;-0.06689453125;1.3300000429153442;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76789;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.730712890625;13.2021484375;-1.730712890625;-0.067138671875;1.3333333730697632;1.3266665935516357;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76802;12;1;1;0;5;0;0;0;0;1;1;0.4459635317325592;15;-1.718505859375;13.214599609375;-1.718505859375;-0.06689453125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76809;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.7001953125;13.232666015625;-1.7001953125;-0.067138671875;1.3300000429153442;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76819;12;1;1;0;5;0;0;0;0;1;1;0.4557291567325592;15;-1.68798828125;13.24365234375;-1.68798828125;-0.068359375;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76829;12;1;1;0;5;0;0;0;0;1;1;0.4459635317325592;15;-1.669677734375;13.263427734375;-1.669677734375;-0.06689453125;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76840;12;1;1;0;5;0;0;0;0;1;1;0.4557291567325592;15;-1.657470703125;13.274169921875;-1.657470703125;-0.068359375;1.3333333730697632;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76849;12;1;1;0;5;0;0;0;0;1;1;0.4459635317325592;15;-1.63916015625;13.2939453125;-1.63916015625;-0.06689453125;1.3300000429153442;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76859;12;1;1;0;5;0;0;0;0;1;1;0.4459635317325592;15;-1.626953125;13.30615234375;-1.626953125;-0.06689453125;1.3300000429153442;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76869;12;1;1;0;5;0;0;0;0;1;1;0.4557291567325592;15;-1.608642578125;13.322998046875;-1.608642578125;-0.068359375;1.3333333730697632;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76881;12;1;1;0;5;0;0;0;0;1;1;0.4443359375;15;-1.596435546875;13.3369140625;-1.596435546875;-0.066650390625;1.3333333730697632;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76889;12;1;1;0;5;0;0;0;0;1;1;0.4557291567325592;15;-1.57666015625;13.35498046875;-1.57666015625;-0.068359375;1.3300000429153442;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76900;12;1;1;0;5;0;0;0;0;1;1;0.4557291567325592;15;-1.564453125;13.3671875;-1.564453125;-0.068359375;1.3333333730697632;1.3266665935516357;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76909;12;1;1;0;5;0;0;0;0;1;1;0.4459635317325592;15;-1.547607421875;13.385498046875;-1.547607421875;-0.06689453125;1.3300000429153442;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76919;12;1;1;0;5;0;0;0;0;1;1;0.4443359375;15;-1.535400390625;13.39794921875;-1.535400390625;-0.066650390625;1.3300000429153442;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76929;12;1;1;0;5;0;0;0;0;1;1;0.4541015625;15;-1.517333984375;13.41455078125;-1.517333984375;-0.068115234375;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76940;12;1;1;0;5;0;0;0;0;1;1;0.4443359375;15;-1.505126953125;13.42822265625;-1.505126953125;-0.066650390625;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76949;12;1;1;0;5;0;0;0;0;1;1;0.4427083432674408;15;-1.48681640625;13.44677734375;-1.48681640625;-0.06640625;1.3300000429153442;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76959;12;1;1;0;5;0;0;0;0;1;1;0.4427083432674408;15;-1.474609375;13.458984375;-1.474609375;-0.06640625;1.3300000429153442;1.3366667032241821;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76969;12;1;1;0;5;0;0;0;0;1;1;0.4427083432674408;15;-1.456298828125;13.477294921875;-1.456298828125;-0.06640625;1.3300000429153442;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76980;12;1;1;0;5;0;0;0;0;1;1;0.4427083432674408;15;-1.444091796875;13.489501953125;-1.444091796875;-0.06640625;1.3300000429153442;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
76989;12;1;1;0;5;0;0;0;0;1;1;0.4427083432674408;15;-1.42578125;13.5078125;-1.42578125;-0.06640625;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77001;12;1;1;0;5;0;0;0;0;1;1;0.4427083432674408;15;-1.41357421875;13.52001953125;-1.41357421875;-0.06640625;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77009;12;1;1;0;5;0;0;0;0;1;1;0.4427083432674408;15;-1.395263671875;13.538330078125;-1.395263671875;-0.06640625;1.3300000429153442;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77019;12;1;1;0;5;0;0;0;0;1;1;0.4410807192325592;15;-1.38330078125;13.550537109375;-1.38330078125;-0.066162109375;1.3300000429153442;1.3333333730697632;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77029;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-1.364990234375;13.567138671875;-1.364990234375;-0.06787109375;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77040;12;1;1;0;5;0;0;0;0;1;1;0.4410807192325592;15;-1.352783203125;13.5810546875;-1.352783203125;-0.066162109375;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77049;12;1;1;0;5;0;0;0;0;1;1;0.4524739682674408;15;-1.33447265625;13.59765625;-1.33447265625;-0.06787109375;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77059;12;1;1;0;5;0;0;0;0;1;1;0.4410807192325592;15;-1.322265625;13.611572265625;-1.322265625;-0.066162109375;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77069;12;1;1;0;5;0;0;0;0;1;1;0.4410807192325592;15;-1.303955078125;13.6298828125;-1.303955078125;-0.066162109375;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77080;12;1;1;0;5;0;0;0;0;1;1;0.4410807192325592;15;-1.291748046875;13.64208984375;-1.291748046875;-0.066162109375;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77089;12;1;1;0;5;0;0;0;0;1;1;0.4410807192325592;15;-1.273681640625;13.66015625;-1.273681640625;-0.066162109375;1.3300000429153442;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77100;12;1;1;0;5;0;0;0;0;1;1;0.4410807192325592;15;-1.261474609375;13.67236328125;-1.261474609375;-0.066162109375;1.3266665935516357;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77109;12;1;1;0;5;0;0;0;0;1;1;0.4508463442325592;15;-1.2431640625;13.689208984375;-1.2431640625;-0.067626953125;1.3300000429153442;1.3266665935516357;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77119;12;1;1;0;5;0;0;0;0;1;1;0.439453125;15;-1.231201171875;13.702880859375;-1.231201171875;-0.06591796875;1.3266665935516357;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77129;12;1;1;0;5;0;0;0;0;1;1;0.44921875;15;-1.212890625;13.7197265625;-1.212890625;-0.0673828125;1.3266665935516357;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77140;12;1;1;0;5;0;0;0;0;1;1;0.439453125;15;-1.20068359375;13.7333984375;-1.20068359375;-0.06591796875;1.3266665935516357;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77149;12;1;1;0;5;0;0;0;0;1;1;0.4378255307674408;15;-1.1826171875;13.751708984375;-1.1826171875;-0.065673828125;1.3266665935516357;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77159;12;1;1;0;5;0;0;0;0;1;1;0.4378255307674408;15;-1.17041015625;13.763916015625;-1.17041015625;-0.065673828125;1.3233333826065063;1.3266665935516357;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77169;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.152099609375;13.78076171875;-1.152099609375;-0.067138671875;1.3266665935516357;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77180;12;1;1;0;5;0;0;0;0;1;1;0.4361979067325592;15;-1.14013671875;13.79443359375;-1.14013671875;-0.0654296875;1.3233333826065063;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77189;12;1;1;0;5;0;0;0;0;1;1;0.4378255307674408;15;-1.121826171875;13.8125;-1.121826171875;-0.065673828125;1.3266665935516357;1.3266665935516357;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77200;12;1;1;0;5;0;0;0;0;1;1;0.4475911557674408;15;-1.109619140625;13.8232421875;-1.109619140625;-0.067138671875;1.3233333826065063;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77209;12;1;1;0;5;0;0;0;0;1;1;0.4361979067325592;15;-1.091552734375;13.843017578125;-1.091552734375;-0.0654296875;1.3233333826065063;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77219;12;1;1;0;5;0;0;0;0;1;1;0.4361979067325592;15;-1.079345703125;13.855224609375;-1.079345703125;-0.0654296875;1.3233333826065063;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77229;12;1;1;0;5;0;0;0;0;1;1;0.4443359375;15;-1.061279296875;13.8720703125;-1.061279296875;-0.066650390625;1.3233333826065063;1.3300000429153442;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77240;12;1;1;0;5;0;0;0;0;1;1;0.4345703125;15;-1.049072265625;13.8857421875;-1.049072265625;-0.065185546875;1.3233333826065063;1.3266665935516357;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
77249;12;1;1;0;5;0;0;0;0;1;1;0.4345703125;15;-1.03076171875;13.904052734375;-1.03076171875;-0.065185546875;1.3233333826065063;1.3266665935516357;5;5;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
