Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;GVL_Troubleshooting.G_CycleSemiAuto.Idx104_DeadmanArmed;PRG_03_Modes_Cycle.instCycleSemiAuto.JoystickPull;PRG_03_Modes_Cycle.instCycleSemiAuto.M1FinalAscentStartReady;PRG_03_Modes_Cycle.instCycleSemiAuto.M2_SpeedStepApplied;PRG_03_Modes_Cycle.instCycleSemiAuto.BucketCmd.ReqHoldAscentP1AfterClose;PRG_03_Modes_Cycle.instCycleSemiAuto.Ax10bFallbackStopActive;PRG_03_Modes_Cycle.instCycleSemiAuto.AscentStartStopTimer.ET;PRG_03_Modes_Cycle.instCycleSemiAuto.Ax10bHandoffWaitTimer.ET;PRG_04_Treuils_Benne.Data.BucketCloseReached;PRG_04_Treuils_Benne.Data.BucketState.MechState.IsClosed;PRG_04_Treuils_Benne.Data.BucketState.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.BucketState.ActiveOffset_M;PRG_04_Treuils_Benne.Data.WinchM1State.Position_M;PRG_04_Treuils_Benne.Data.WinchM2State.Position_M;PRG_04_Treuils_Benne.Data.BucketState.M2PositionCorrected;PRG_04_Treuils_Benne.Data.BucketState.DeltaPositionCorrected_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.Speed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.Speed_Mps;GVL_Troubleshooting.G_CycleSemiAuto.Idx307_M1SpeedStepApplied;GVL_Troubleshooting.G_CycleSemiAuto.Idx308_M2SpeedStepApplied;GVL_Troubleshooting.I_LevageUnitaireM1.Demandes_200.Idx209_ArbitratedDirection;GVL_Troubleshooting.J_LevageUnitaireM2.Demandes_200.Idx209_ArbitratedDirection;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangePending;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx415_MotorRequest;GVL_Troubleshooting.I_LevageUnitaireM1.Control_400.Idx416_RestartRequired;GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx416_RestartRequired;PRG_04_Treuils_Benne.Data.WinchM2Safety.AscentPermit;PRG_04_Treuils_Benne.Data.WinchM2Safety.CableLimitAscent;PRG_06_Outputs.Data.ContactorMismatch;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx501_CmdRelayAscent_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx505_CmdBrakeRelease_RQ;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx103_ContactorsReleased_DI;GVL_Troubleshooting.J_LevageUnitaireM2.Inputs_100.Idx103_ContactorsReleased_DI
16076;12;1;1;0;3;0;0;0;0;1;1;0.3059895932674408;15;-9.68359375;5.2705078125;-9.68359375;-0.0458984375;1.09333336353302;1.0466666221618652;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16086;12;1;1;0;3;0;0;0;0;1;1;0.3076171875;15;-9.673583984375;5.2802734375;-9.673583984375;-0.046142578125;1.09333336353302;1.0499999523162842;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16096;12;1;1;0;3;0;0;0;0;1;1;0.3125;15;-9.658447265625;5.294677734375;-9.658447265625;-0.046875;1.09333336353302;1.0466666221618652;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16106;12;1;1;0;3;0;0;0;0;1;1;0.3157552182674408;15;-9.6484375;5.30419921875;-9.6484375;-0.04736328125;1.096666693687439;1.0466666221618652;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16116;12;1;1;0;3;0;0;0;0;1;1;0.3206380307674408;15;-9.63330078125;5.318603515625;-9.63330078125;-0.048095703125;1.09333336353302;1.0433334112167358;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16126;12;1;1;0;3;0;0;0;0;1;1;0.3238932192325592;15;-9.623291015625;5.328125;-9.623291015625;-0.048583984375;1.096666693687439;1.0466666221618652;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16136;12;1;1;0;3;0;0;0;0;1;1;0.3271484375;15;-9.608154296875;5.3427734375;-9.608154296875;-0.049072265625;1.09333336353302;1.0499999523162842;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16146;12;1;1;0;3;0;0;0;0;1;1;0.3304036557674408;15;-9.59814453125;5.352294921875;-9.59814453125;-0.049560546875;1.09333336353302;1.0466666221618652;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16156;12;1;1;0;3;0;0;0;0;1;1;0.3352864682674408;15;-9.583251953125;5.366455078125;-9.583251953125;-0.05029296875;1.09333336353302;1.0433334112167358;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16166;12;1;1;0;3;0;0;0;0;1;1;0.3369140625;15;-9.5732421875;5.376220703125;-9.5732421875;-0.050537109375;1.09333336353302;1.0433334112167358;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16176;12;1;1;0;3;0;0;0;0;1;1;0.341796875;15;-9.55810546875;5.390625;-9.55810546875;-0.05126953125;1.09333336353302;1.0499999523162842;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16188;12;1;1;0;3;0;0;0;0;1;1;0.3450520932674408;15;-9.548095703125;5.400146484375;-9.548095703125;-0.0517578125;1.09333336353302;1.0499999523162842;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16196;12;1;1;0;3;0;0;0;0;1;1;0.3483072817325592;15;-9.532958984375;5.414794921875;-9.532958984375;-0.05224609375;1.09333336353302;1.0499999523162842;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16206;12;1;1;0;3;0;0;0;0;1;1;0.3515625;15;-9.52294921875;5.42431640625;-9.52294921875;-0.052734375;1.09333336353302;1.0466666221618652;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16217;12;1;1;0;3;0;0;0;0;1;1;0.3548177182674408;15;-9.508056640625;5.438720703125;-9.508056640625;-0.05322265625;1.09333336353302;1.0533334016799927;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16226;12;1;1;0;3;0;0;0;0;1;1;0.3564453125;15;-9.498046875;5.448486328125;-9.498046875;-0.053466796875;1.09333336353302;1.0533334016799927;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16236;12;1;1;0;3;0;0;0;0;1;1;0.361328125;15;-9.48291015625;5.462890625;-9.48291015625;-0.05419921875;1.09333336353302;1.0533334016799927;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16247;12;1;1;0;3;0;0;0;0;1;1;0.3629557192325592;15;-9.472900390625;5.47265625;-9.472900390625;-0.054443359375;1.096666693687439;1.0566667318344116;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16256;12;1;1;0;3;0;0;0;0;1;1;0.3645833432674408;15;-9.457763671875;5.487548828125;-9.457763671875;-0.0546875;1.1000000238418579;1.06333327293396;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16266;12;1;1;0;3;0;0;0;0;1;1;0.3678385317325592;15;-9.447509765625;5.497314453125;-9.447509765625;-0.05517578125;1.1033333539962769;1.0666667222976685;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16276;12;1;1;0;3;0;0;0;0;1;1;0.3694661557674408;15;-9.432373046875;5.51220703125;-9.432373046875;-0.055419921875;1.1066666841506958;1.0733333826065063;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16287;12;1;1;0;3;0;0;0;0;1;1;0.3727213442325592;15;-9.422119140625;5.52197265625;-9.422119140625;-0.055908203125;1.1066666841506958;1.0766665935516357;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16296;12;1;1;0;3;0;0;0;0;1;1;0.3743489682674408;15;-9.40673828125;5.537109375;-9.40673828125;-0.05615234375;1.1133333444595337;1.0833333730697632;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16306;12;1;1;0;3;0;0;0;0;1;1;0.3759765625;15;-9.396484375;5.547119140625;-9.396484375;-0.056396484375;1.1133333444595337;1.0900000333786011;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16318;12;1;1;0;3;0;0;0;0;1;1;0.3776041567325592;15;-9.381103515625;5.562255859375;-9.381103515625;-0.056640625;1.1166666746139526;1.0900000333786011;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16328;12;1;1;0;3;0;0;0;0;1;1;0.3792317807674408;15;-9.370849609375;5.572265625;-9.370849609375;-0.056884765625;1.1200001239776611;1.096666693687439;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16336;12;1;1;0;3;0;0;0;0;1;1;0.380859375;15;-9.355224609375;5.587646484375;-9.355224609375;-0.05712890625;1.1200001239776611;1.1033333539962769;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16346;12;1;1;0;3;0;0;0;0;1;1;0.3824869692325592;15;-9.344970703125;5.59765625;-9.344970703125;-0.057373046875;1.1233333349227905;1.1033333539962769;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16356;12;1;1;0;3;0;0;0;0;1;1;0.3824869692325592;15;-9.32958984375;5.613037109375;-9.32958984375;-0.057373046875;1.1233333349227905;1.1100000143051147;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16366;12;1;1;0;3;0;0;0;0;1;1;0.3841145932674408;15;-9.319091796875;5.623291015625;-9.319091796875;-0.0576171875;1.1266666650772095;1.1100000143051147;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16376;12;1;1;0;3;0;0;0;0;1;1;0.3857421875;15;-9.303466796875;5.638671875;-9.303466796875;-0.057861328125;1.1299999952316284;1.1166666746139526;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16387;12;1;1;0;3;0;0;0;0;1;1;0.3857421875;15;-9.293212890625;5.64892578125;-9.293212890625;-0.057861328125;1.1299999952316284;1.1166666746139526;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16396;12;1;1;0;3;0;0;0;0;1;1;0.3857421875;15;-9.277587890625;5.66455078125;-9.277587890625;-0.057861328125;1.1299999952316284;1.1266666650772095;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16406;12;1;1;0;3;0;0;0;0;1;1;0.3857421875;15;-9.267333984375;5.6748046875;-9.267333984375;-0.057861328125;1.1333333253860474;1.1233333349227905;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16416;12;1;1;0;3;0;0;0;0;1;1;0.3857421875;15;-9.251708984375;5.6904296875;-9.251708984375;-0.057861328125;1.1333333253860474;1.1299999952316284;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16426;12;1;1;0;3;0;0;0;0;1;1;0.3857421875;15;-9.2412109375;5.700927734375;-9.2412109375;-0.057861328125;1.1366667747497559;1.1333333253860474;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16438;12;1;1;0;3;0;0;0;0;1;1;0.3857421875;15;-9.2255859375;5.716552734375;-9.2255859375;-0.057861328125;1.1366667747497559;1.1366667747497559;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16446;12;1;1;0;3;0;0;0;0;1;1;0.3857421875;15;-9.215087890625;5.72705078125;-9.215087890625;-0.057861328125;1.1366667747497559;1.1366667747497559;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16456;12;1;1;0;3;0;0;0;0;1;1;0.3841145932674408;15;-9.199462890625;5.742919921875;-9.199462890625;-0.0576171875;1.1366667747497559;1.1433333158493042;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16466;12;1;1;0;3;0;0;0;0;1;1;0.3857421875;15;-9.18896484375;5.753173828125;-9.18896484375;-0.057861328125;1.1399999856948853;1.1433333158493042;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16476;12;1;1;0;3;0;0;0;0;1;1;0.3841145932674408;15;-9.17333984375;5.76904296875;-9.17333984375;-0.0576171875;1.1399999856948853;1.1466667652130127;3;3;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16487;12;1;1;0;3;0;0;0;0;1;1;0.3841145932674408;15;-9.162841796875;5.779541015625;-9.162841796875;-0.0576171875;1.1399999856948853;1.1499999761581421;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16496;12;1;1;0;4;0;0;0;0;1;1;0.3824869692325592;15;-9.14697265625;5.795654296875;-9.14697265625;-0.057373046875;1.1433333158493042;1.1499999761581421;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16506;12;1;1;0;4;0;0;0;0;1;1;0.3824869692325592;15;-9.136474609375;5.80615234375;-9.136474609375;-0.057373046875;1.1433333158493042;1.1533334255218506;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16519;12;1;1;0;4;0;0;0;0;1;1;0.380859375;15;-9.120849609375;5.822021484375;-9.120849609375;-0.05712890625;1.1466667652130127;1.15666663646698;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16528;12;1;1;0;4;0;0;0;0;1;1;0.3792317807674408;15;-9.1103515625;5.832763671875;-9.1103515625;-0.056884765625;1.1466667652130127;1.15666663646698;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16536;12;1;1;0;4;0;0;0;0;1;1;0.3792317807674408;15;-9.094482421875;5.8486328125;-9.094482421875;-0.056884765625;1.1466667652130127;1.15666663646698;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16547;12;1;1;0;4;0;0;0;0;1;1;0.3776041567325592;15;-9.083984375;5.859375;-9.083984375;-0.056640625;1.1499999761581421;1.1633334159851074;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16556;12;1;1;0;4;0;0;0;0;1;1;0.3759765625;15;-9.068115234375;5.87548828125;-9.068115234375;-0.056396484375;1.1499999761581421;1.1633334159851074;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16566;12;1;1;0;4;0;0;0;0;1;1;0.3776041567325592;15;-9.057373046875;5.885986328125;-9.057373046875;-0.056640625;1.1533334255218506;1.1666666269302368;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16576;12;1;1;0;4;0;0;0;0;1;1;0.3759765625;15;-9.04150390625;5.902099609375;-9.04150390625;-0.056396484375;1.1533334255218506;1.1666666269302368;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16586;12;1;1;0;4;0;0;0;0;1;1;0.3743489682674408;15;-9.031005859375;5.912841796875;-9.031005859375;-0.05615234375;1.1533334255218506;1.1700000762939453;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16596;12;1;1;0;4;0;0;0;0;1;1;0.3727213442325592;15;-9.01513671875;5.928955078125;-9.01513671875;-0.055908203125;1.15666663646698;1.1700000762939453;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16606;12;1;1;0;4;0;0;0;0;1;1;0.37109375;15;-9.00439453125;5.93994140625;-9.00439453125;-0.0556640625;1.15666663646698;1.1733334064483643;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16617;12;1;1;0;4;0;0;0;0;1;1;0.3694661557674408;15;-8.988525390625;5.9560546875;-8.988525390625;-0.055419921875;1.1599999666213989;1.1733334064483643;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16626;12;1;1;0;4;0;0;0;0;1;1;0.3694661557674408;15;-8.977783203125;5.966796875;-8.977783203125;-0.055419921875;1.1599999666213989;1.1733334064483643;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16636;12;1;1;0;4;0;0;0;0;1;1;0.3694661557674408;15;-8.961669921875;5.98291015625;-8.961669921875;-0.055419921875;1.1633334159851074;1.1766666173934937;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16647;12;1;1;0;4;0;0;0;0;1;1;0.3662109375;15;-8.951171875;5.993896484375;-8.951171875;-0.054931640625;1.1633334159851074;1.1800000667572021;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16656;12;1;1;0;4;0;0;0;0;1;1;0.3662109375;15;-8.93505859375;6.010009765625;-8.93505859375;-0.054931640625;1.1666666269302368;1.1800000667572021;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16666;12;1;1;0;4;0;0;0;0;1;1;0.3645833432674408;15;-8.92431640625;6.02099609375;-8.92431640625;-0.0546875;1.1666666269302368;1.1800000667572021;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16676;12;1;1;0;4;0;0;0;0;1;1;0.3645833432674408;15;-8.908203125;6.037109375;-8.908203125;-0.0546875;1.1666666269302368;1.1800000667572021;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16686;12;1;1;0;4;0;0;0;0;1;1;0.3629557192325592;15;-8.8974609375;6.048095703125;-8.8974609375;-0.054443359375;1.1700000762939453;1.1833332777023315;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16696;12;1;1;0;4;0;0;0;0;1;1;0.361328125;15;-8.88134765625;6.064453125;-8.88134765625;-0.05419921875;1.1700000762939453;1.1833332777023315;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16706;12;1;1;0;4;0;0;0;0;1;1;0.361328125;15;-8.87060546875;6.0751953125;-8.87060546875;-0.05419921875;1.1700000762939453;1.1833332777023315;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16716;12;1;1;0;4;0;0;0;0;1;1;0.3597005307674408;15;-8.8544921875;6.091552734375;-8.8544921875;-0.053955078125;1.1733334064483643;1.18666672706604;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16726;12;1;1;0;4;0;0;0;0;1;1;0.3597005307674408;15;-8.84375;6.102294921875;-8.84375;-0.053955078125;1.1733334064483643;1.1833332777023315;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16736;12;1;1;0;4;0;0;0;0;1;1;0.3580729067325592;15;-8.82763671875;6.11865234375;-8.82763671875;-0.0537109375;1.1733334064483643;1.18666672706604;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16747;12;1;1;0;4;0;0;0;0;1;1;0.3564453125;15;-8.81689453125;6.129638671875;-8.81689453125;-0.053466796875;1.1766666173934937;1.18666672706604;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16756;12;1;1;0;4;0;0;0;0;1;1;0.3564453125;15;-8.800537109375;6.14599609375;-8.800537109375;-0.053466796875;1.1766666173934937;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16766;12;1;1;0;4;0;0;0;0;1;1;0.3548177182674408;15;-8.789794921875;6.156982421875;-8.789794921875;-0.05322265625;1.1766666173934937;1.18666672706604;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16776;12;1;1;0;4;0;0;0;0;1;1;0.3564453125;15;-8.7734375;6.173095703125;-8.7734375;-0.053466796875;1.1800000667572021;1.18666672706604;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16786;12;1;1;0;4;0;0;0;0;1;1;0.3548177182674408;15;-8.7626953125;6.18408203125;-8.7626953125;-0.05322265625;1.1800000667572021;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16796;12;1;1;0;4;0;0;0;0;1;1;0.3548177182674408;15;-8.746337890625;6.200439453125;-8.746337890625;-0.05322265625;1.1800000667572021;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16806;12;1;1;0;4;0;0;0;0;1;1;0.3531900942325592;15;-8.735595703125;6.21142578125;-8.735595703125;-0.052978515625;1.1800000667572021;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16816;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.719482421875;6.227783203125;-8.719482421875;-0.052734375;1.1833332777023315;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16826;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.70849609375;6.23876953125;-8.70849609375;-0.052734375;1.1833332777023315;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16836;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.692138671875;6.255126953125;-8.692138671875;-0.052734375;1.1833332777023315;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16847;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.681396484375;6.26611328125;-8.681396484375;-0.052490234375;1.18666672706604;1.1933332681655884;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16856;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.6650390625;6.282470703125;-8.6650390625;-0.052490234375;1.18666672706604;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16866;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.654052734375;6.293212890625;-8.654052734375;-0.052734375;1.18666672706604;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16876;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.6376953125;6.3095703125;-8.6376953125;-0.052734375;1.18666672706604;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16886;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.626953125;6.320556640625;-8.626953125;-0.052490234375;1.190000057220459;1.1933332681655884;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16896;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.610595703125;6.3369140625;-8.610595703125;-0.052490234375;1.190000057220459;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16906;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.599609375;6.347900390625;-8.599609375;-0.052490234375;1.190000057220459;1.1933332681655884;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16916;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.583251953125;6.3642578125;-8.583251953125;-0.052490234375;1.190000057220459;1.190000057220459;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16926;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.572265625;6.375244140625;-8.572265625;-0.052490234375;1.190000057220459;1.1933332681655884;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16936;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.555908203125;6.3916015625;-8.555908203125;-0.052490234375;1.1933332681655884;1.1933332681655884;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16947;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.544921875;6.402587890625;-8.544921875;-0.052490234375;1.1933332681655884;1.1933332681655884;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16956;12;1;1;0;4;0;0;0;0;1;1;0.3483072817325592;15;-8.528564453125;6.419189453125;-8.528564453125;-0.05224609375;1.1966667175292969;1.1933332681655884;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16966;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.517333984375;6.43017578125;-8.517333984375;-0.052490234375;1.2000000476837158;1.1966667175292969;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16976;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.500732421875;6.44677734375;-8.500732421875;-0.052490234375;1.2033333778381348;1.2033333778381348;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16986;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.48974609375;6.457763671875;-8.48974609375;-0.052490234375;1.2066667079925537;1.2033333778381348;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
16996;12;1;1;0;4;0;0;0;0;1;1;0.3499349057674408;15;-8.472900390625;6.474609375;-8.472900390625;-0.052490234375;1.2099999189376831;1.2099999189376831;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
17006;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.461669921875;6.485595703125;-8.461669921875;-0.052734375;1.2133333683013916;1.2099999189376831;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
17016;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.44482421875;6.50244140625;-8.44482421875;-0.052734375;1.2200000286102295;1.2133333683013916;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
17026;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.43359375;6.513671875;-8.43359375;-0.052734375;1.2200000286102295;1.2200000286102295;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
17036;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.416748046875;6.530517578125;-8.416748046875;-0.052734375;1.2266666889190674;1.2233333587646484;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
17048;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.405517578125;6.541748046875;-8.405517578125;-0.052734375;1.2266666889190674;1.2233333587646484;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
17056;12;1;1;0;4;0;0;0;0;1;1;0.3531900942325592;15;-8.388427734375;6.55859375;-8.388427734375;-0.052978515625;1.2300000190734863;1.2266666889190674;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
17066;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.377197265625;6.570068359375;-8.377197265625;-0.052734375;1.2333333492279053;1.2266666889190674;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
17076;12;1;1;0;4;0;0;0;0;1;1;0.3531900942325592;15;-8.360107421875;6.5869140625;-8.360107421875;-0.052978515625;1.2366667985916138;1.2300000190734863;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
17086;12;1;1;0;4;0;0;0;0;1;1;0.3515625;15;-8.348876953125;6.598388671875;-8.348876953125;-0.052734375;1.2366667985916138;1.2366667985916138;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
17096;12;1;1;0;4;0;0;0;0;1;1;0.3531900942325592;15;-8.331787109375;6.615234375;-8.331787109375;-0.052978515625;1.2400000095367432;1.2333333492279053;4;4;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0
