Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;PRG_03_Modes_Cycle.instCycleSemiAuto.Lifecycle.Busy;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForOperator;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForProcess;PRG_03_Modes_Cycle.instCycleSemiAuto.Fault.Error;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_02_Acquisition.Data.Joystick.AtNeutralXY;PRG_02_Acquisition.Data.Joystick.AxisY.Deflection;PRG_02_Acquisition.Data.EncoderM1.Measurement.CablePosM;PRG_02_Acquisition.Data.EncoderM2.Measurement.CablePosM;M1TreuilRetenue.State.StepNumber;M2TreuilBenne.State.StepNumber;M1_M2_KoboldBottomTouch_DI;M1_M2_KoboldMeasureEnable_RQ;M3Translation.State.AtP1;M3Translation.State.AtTremie;M3Translation.State.EstimatedPosM3_M;PRG_04_Treuils_Benne.instWinchStateProjection.InterlockM2.MotorRequest;PRG_06_Outputs.instWinchOutputInterlockM2.MotorRequest;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;IoHw.Out.M1_RelayAscent_RQ;IoHw.Out.M2_RelayAscent_Close_RQ;IoHw.Out.M1_SpeedContactor_1_DQ;IoHw.Out.M2_SpeedContactor_1_DQ;M1_SpeedContactor_3_DQ;M2_SpeedContactor_3_DQ;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_05_Translation.TranslationFinalInterlockRequest.ReqTremieSemantic;M3_CommandWord;M3_SetpointFrequencyHz;M3_BrakeRelease_RQ;IoHw.In.Hardware.Operator.JoyXRaw_ANA1;IoHw.In.Hardware.Operator.JoyYRaw_ANA2;M1TreuilRetenue.Safety.ErrorMecaB;M1TreuilRetenue.Safety.ErrorId;IoHw.In.Hardware.Winch.M1_ContactorsReleased_DI;IoHw.In.Hardware.Winch.M2_ContactorsReleased_DI;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx104_BrakeApplied;IoHw.In.Hardware.Winch.M2_TensionedCable_DI;PRG_07_Supervision.instTroubleshootingView.WinchM2.Safety.ErrorId;PRG_02_Acquisition.instSimBench.MotorIsStalledM1;PRG_02_Acquisition.instSimBench.MotorIsStalledM2
47669;10;1;0;1;0;1;0;100;-15.565185546875;-2.609130859375;0;2;0;0;1;0;20;1;1;-15.565185546875;-2.609130859375;0;1;0;1;0;0;13.626301765441895;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
47768;10;1;0;1;0;1;0;100;-15.565185546875;-2.484619140625;0;2;0;0;1;0;20;1;1;-15.565185546875;-2.484619140625;0;1;0;1;0;0;12.796223640441895;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
47870;10;1;0;1;0;1;0;100;-15.565185546875;-2.360107421875;0;2;0;0;1;0;20;1;1;-15.565185546875;-2.360107421875;0;1;0;1;0;0;11.966145515441895;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
47969;10;1;0;1;0;1;0;100;-15.565185546875;-2.248046875;0;2;0;0;1;0;20;1;1;-15.565185546875;-2.248046875;0;1;0;1;0;0;11.219075202941895;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
48070;10;1;0;1;0;1;0;100;-15.565185546875;-2.12353515625;0;2;0;0;1;0;20;1;1;-15.565185546875;-2.12353515625;0;1;0;1;0;0;10.388997077941895;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
48169;10;1;0;1;0;1;0;100;-15.565185546875;-2.011474609375;0;2;0;0;1;0;20;1;1;-15.565185546875;-2.011474609375;0;1;0;1;0;0;9.6419267654418945;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
48270;10;1;0;1;0;1;0;100;-15.565185546875;-1.8994140625;0;2;0;0;1;0;20;1;1;-15.565185546875;-1.8994140625;0;1;0;1;0;0;8.8948564529418945;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
48371;10;1;0;1;0;1;0;100;-15.565185546875;-1.77490234375;0;2;0;0;1;0;20;1;1;-15.565185546875;-1.77490234375;0;1;0;1;0;0;8.0647783279418945;1;0;0;0;0;5000;10000;0;0;1;0;1;1;0;0;0
48471;11;1;0;1;0;1;0;100;-15.565185546875;-1.677490234375;0;0;0;0;1;0;20;0;0;-15.565185546875;-16.677490234375;0;0;0;0;0;0;7.4153647422790527;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
48573;11;1;0;1;0;1;0;100;-15.565185546875;-1.577392578125;0;0;0;0;1;0;20;0;0;-15.565185546875;-16.577392578125;0;0;0;0;0;0;6.748046875;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
48673;11;1;0;1;0;1;0;100;-15.565185546875;-1.477294921875;0;0;0;0;1;0;20;0;0;-15.565185546875;-16.477294921875;0;0;0;0;0;0;6.0807290077209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
48774;11;1;0;1;0;1;0;100;-15.565185546875;-1.437255859375;0;0;0;0;1;0;20;0;0;-15.565185546875;-16.437255859375;0;0;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
48874;11;1;0;1;0;1;0;100;-15.565185546875;-1.437255859375;0;0;0;0;1;0;20;0;0;-15.565185546875;-16.437255859375;0;0;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
48975;11;1;0;1;0;1;0;100;-15.565185546875;-1.437255859375;0;0;0;0;1;0;20;0;0;-15.565185546875;-16.437255859375;0;0;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
49075;11;1;0;1;0;1;0;100;-15.565185546875;-1.437255859375;0;0;0;0;1;0;20;0;0;-15.565185546875;-16.437255859375;0;0;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
49176;11;1;0;1;0;1;0;100;-15.565185546875;-1.437255859375;0;0;0;0;1;0;20;0;0;-15.565185546875;-16.437255859375;0;0;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
49276;11;1;0;1;0;1;0;100;-15.505126953125;-1.377197265625;1;1;0;0;1;0;20;1;1;-15.505126953125;-16.377197265625;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
49378;11;1;0;1;0;1;0;100;-15.4150390625;-1.287109375;1;1;0;0;1;0;20;1;1;-15.4150390625;-16.287109375;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
49478;11;1;0;1;0;1;0;100;-15.31494140625;-1.18701171875;1;1;0;0;1;0;20;1;1;-15.31494140625;-16.18701171875;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
49579;11;1;0;1;0;1;0;100;-15.21484375;-1.0869140625;1;1;0;0;1;0;20;1;1;-15.21484375;-16.0869140625;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
49680;11;1;0;1;0;1;0;100;-15.124755859375;-0.996826171875;1;1;0;0;1;0;20;1;1;-15.124755859375;-15.996826171875;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
49780;11;1;0;1;0;1;0;100;-15.03466796875;-0.90673828125;1;1;0;0;1;0;20;1;1;-15.03466796875;-15.90673828125;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
49880;11;1;0;1;0;1;0;100;-14.944580078125;-0.816650390625;1;1;0;0;1;0;20;1;1;-14.944580078125;-15.816650390625;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
49982;11;1;0;1;0;1;0;100;-14.832275390625;-0.704345703125;2;2;0;0;1;0;20;1;1;-14.832275390625;-15.704345703125;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
50081;11;1;0;1;0;1;0;100;-14.707763671875;-0.579833984375;2;2;0;0;1;0;20;1;1;-14.707763671875;-15.579833984375;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
50183;11;1;0;1;0;1;0;100;-14.595703125;-0.4677734375;2;2;0;0;1;0;20;1;1;-14.595703125;-15.4677734375;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
50283;11;1;0;1;0;1;0;100;-14.47119140625;-0.34326171875;2;2;0;0;1;0;20;1;1;-14.47119140625;-15.34326171875;1;1;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
50384;11;1;0;1;0;1;0;100;-14.3466796875;-0.21875;2;2;0;0;1;0;20;1;1;-14.3466796875;-15.21875;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
50483;11;1;0;1;0;1;0;100;-14.234619140625;-0.106689453125;2;2;0;0;1;0;20;1;1;-14.234619140625;-15.106689453125;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
50585;11;1;0;1;0;1;0;100;-14.110107421875;0.017822265625;2;2;0;0;1;0;20;1;1;-14.110107421875;-14.982177734375;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
50685;11;1;0;1;0;1;0;100;-13.998046875;0.1298828125;2;2;0;0;1;0;20;1;1;-13.998046875;-14.8701171875;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
50786;11;1;0;1;0;1;0;100;-13.87353515625;0.25439453125;2;2;0;0;1;0;20;1;1;-13.87353515625;-14.74560546875;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
50886;11;1;0;1;0;1;0;100;-13.761474609375;0.366455078125;2;2;0;0;1;0;20;1;1;-13.761474609375;-14.633544921875;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
50986;11;1;0;1;0;1;0;100;-13.636962890625;0.490966796875;2;2;0;0;1;0;20;1;1;-13.636962890625;-14.509033203125;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
51086;12;1;0;1;0;1;0;100;-13.52490234375;0.60302734375;2;2;0;0;1;0;20;1;1;-13.52490234375;-14.39697265625;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
51187;12;1;0;1;0;1;0;100;-13.400390625;0.7275390625;2;2;0;0;1;0;20;1;1;-13.400390625;-14.2724609375;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
51287;12;1;0;1;0;1;0;100;-13.288330078125;0.839599609375;2;2;0;0;1;0;20;1;1;-13.288330078125;-14.160400390625;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
51389;12;1;0;1;0;1;0;100;-13.17626953125;0.95166015625;2;2;0;0;1;0;20;1;1;-13.17626953125;-14.04833984375;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
51489;12;1;0;1;0;1;0;100;-13.0517578125;1.076171875;2;2;0;0;1;0;20;1;1;-13.0517578125;-13.923828125;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
51590;12;1;0;1;0;1;0;100;-12.939697265625;1.188232421875;2;2;0;0;1;0;20;1;1;-12.939697265625;-13.811767578125;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
51690;12;1;0;1;0;1;0;100;-12.815185546875;1.312744140625;2;2;0;0;1;0;20;1;1;-12.815185546875;-13.687255859375;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
51792;12;1;0;1;0;1;0;100;-12.6982421875;1.4296875;3;3;0;0;1;0;20;1;1;-12.6982421875;-13.5703125;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
51891;12;1;0;1;0;1;0;100;-12.54931640625;1.57861328125;3;3;0;0;1;0;20;1;1;-12.54931640625;-13.42138671875;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
51993;12;1;0;1;0;1;0;100;-12.415283203125;1.712646484375;3;3;0;0;1;0;20;1;1;-12.415283203125;-13.287353515625;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
52092;12;1;0;1;0;1;0;100;-12.266357421875;1.861572265625;3;3;0;0;1;0;20;1;1;-12.28125;-13.1533203125;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
52194;12;1;0;1;0;1;0;100;-12.13232421875;1.99560546875;3;3;0;0;1;0;20;1;1;-12.13232421875;-13.00439453125;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
52293;12;1;0;1;0;1;0;100;-11.9833984375;2.14453125;3;3;0;0;1;0;20;1;1;-11.9833984375;-12.85546875;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
52396;12;1;0;1;0;1;0;100;-11.83447265625;2.29345703125;3;3;0;0;1;0;20;1;1;-11.83447265625;-12.70654296875;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
52497;12;1;0;1;0;1;0;100;-11.700439453125;2.427490234375;4;4;0;0;1;0;20;1;1;-11.700439453125;-12.572509765625;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
52599;12;1;0;1;0;1;0;100;-11.524658203125;2.603271484375;4;4;0;0;1;0;20;1;1;-11.524658203125;-12.396728515625;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
52698;12;1;0;1;0;1;0;100;-11.366455078125;2.761474609375;4;4;0;0;1;0;20;1;1;-11.366455078125;-12.238525390625;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
52799;12;1;0;1;0;1;0;100;-11.190673828125;2.937255859375;4;4;0;0;1;0;20;1;1;-11.190673828125;-12.062744140625;1;1;1;1;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
52898;12;1;0;1;0;1;0;100;-11.014892578125;3.113037109375;4;4;0;0;1;0;20;1;1;-11.014892578125;-11.886962890625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
53001;12;1;0;1;0;1;0;100;-10.856689453125;3.271240234375;4;4;0;0;1;0;20;1;1;-10.856689453125;-11.728759765625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
53100;12;1;0;1;0;1;0;100;-10.698486328125;3.429443359375;4;4;0;0;1;0;20;1;1;-10.698486328125;-11.570556640625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
53200;12;1;0;1;0;1;0;100;-10.540283203125;3.587646484375;4;4;0;0;1;0;20;1;1;-10.540283203125;-11.412353515625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
53300;12;1;0;1;0;1;0;100;-10.344970703125;3.782958984375;5;5;0;0;1;0;20;1;1;-10.344970703125;-11.217041015625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
53401;12;1;0;1;0;1;0;100;-10.164794921875;3.963134765625;5;5;0;0;1;0;20;1;1;-10.164794921875;-11.036865234375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
53502;12;1;0;1;0;1;0;100;-9.964599609375;4.163330078125;5;5;0;0;1;0;20;1;1;-9.964599609375;-10.836669921875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
53602;12;1;0;1;0;1;0;100;-9.784423828125;4.343505859375;5;5;0;0;1;0;20;1;1;-9.784423828125;-10.656494140625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
53703;12;1;0;1;0;1;0;100;-9.584228515625;4.543701171875;5;5;0;0;1;0;20;1;1;-9.584228515625;-10.456298828125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
53805;12;1;0;1;0;1;0;100;-9.404052734375;4.723876953125;5;5;0;0;1;0;20;1;1;-9.404052734375;-10.276123046875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
53905;12;1;0;1;0;1;0;100;-9.203857421875;4.924072265625;5;5;0;0;1;0;20;1;1;-9.203857421875;-10.075927734375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
54006;12;1;0;1;0;1;0;100;-9.003662109375;5.124267578125;5;5;0;0;1;0;20;1;1;-9.003662109375;-9.875732421875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
54106;12;1;0;1;0;1;0;100;-8.823486328125;5.304443359375;5;5;0;0;1;0;20;1;1;-8.823486328125;-9.695556640625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
54206;12;1;0;1;0;1;0;100;-8.643310546875;5.484619140625;5;5;0;0;1;0;20;1;1;-8.643310546875;-9.515380859375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
54308;12;1;0;1;0;1;0;100;-8.443115234375;5.684814453125;5;5;0;0;1;0;20;1;1;-8.443115234375;-9.315185546875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
54408;12;1;0;1;0;1;0;100;-8.262939453125;5.864990234375;5;5;0;0;1;0;20;1;1;-8.262939453125;-9.135009765625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
54509;12;1;0;1;0;1;0;100;-8.062744140625;6.065185546875;5;5;0;0;1;0;20;1;1;-8.062744140625;-8.934814453125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
54609;12;1;0;1;0;1;0;100;-7.882568359375;6.245361328125;5;5;0;0;1;0;20;1;1;-7.882568359375;-8.754638671875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
54710;12;1;0;1;0;1;0;100;-7.702392578125;6.425537109375;5;5;0;0;1;0;20;1;1;-7.702392578125;-8.574462890625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
54810;12;1;0;1;0;1;0;100;-7.502197265625;6.625732421875;5;5;0;0;1;0;20;1;1;-7.502197265625;-8.374267578125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
54911;12;1;0;1;0;1;0;100;-7.302001953125;6.825927734375;5;5;0;0;1;0;20;1;1;-7.302001953125;-8.174072265625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
55011;12;1;0;1;0;1;0;100;-7.121826171875;7.006103515625;5;5;0;0;1;0;20;1;1;-7.121826171875;-7.993896484375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
55112;12;1;0;1;0;1;0;100;-6.921630859375;7.206298828125;5;5;0;0;1;0;20;1;1;-6.921630859375;-7.793701171875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
55212;12;1;0;1;0;1;0;100;-6.741455078125;7.386474609375;5;5;0;0;1;0;20;1;1;-6.741455078125;-7.613525390625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
55314;12;1;0;1;0;1;0;100;-6.541259765625;7.586669921875;5;5;0;0;1;0;20;1;1;-6.541259765625;-7.413330078125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
55413;12;1;0;1;0;1;0;100;-6.361083984375;7.766845703125;5;5;0;0;1;0;20;1;1;-6.361083984375;-7.233154296875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
55515;12;1;0;1;0;1;0;100;-6.160888671875;7.967041015625;5;5;0;0;1;0;20;1;1;-6.160888671875;-7.032958984375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
55613;12;1;0;1;0;1;0;100;-5.980712890625;8.147216796875;5;5;0;0;1;0;20;1;1;-5.980712890625;-6.852783203125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
55716;12;1;0;1;0;1;0;100;-5.780517578125;8.347412109375;5;5;0;0;1;0;20;1;1;-5.780517578125;-6.652587890625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
55816;12;1;0;1;0;1;0;100;-5.580322265625;8.547607421875;5;5;0;0;1;0;20;1;1;-5.580322265625;-6.452392578125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
55916;12;1;0;1;0;1;0;100;-5.400146484375;8.727783203125;5;5;0;0;1;0;20;1;1;-5.400146484375;-6.272216796875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
56016;12;1;0;1;0;1;0;100;-5.199951171875;8.927978515625;5;5;0;0;1;0;20;1;1;-5.199951171875;-6.072021484375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
56118;12;1;0;1;0;1;0;100;-5.019775390625;9.108154296875;5;5;0;0;1;0;20;1;1;-5.019775390625;-5.891845703125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
56218;12;1;0;1;0;1;0;100;-4.819580078125;9.308349609375;5;5;0;0;1;0;20;1;1;-4.819580078125;-5.691650390625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
56319;12;1;0;1;0;1;0;100;-4.639404296875;9.488525390625;5;5;0;0;1;0;20;1;1;-4.639404296875;-5.511474609375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
56418;12;1;0;1;0;1;0;100;-4.439208984375;9.688720703125;5;5;0;0;1;0;20;1;1;-4.439208984375;-5.311279296875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
56520;12;1;0;1;0;1;0;100;-4.259033203125;9.868896484375;5;5;0;0;1;0;20;1;1;-4.259033203125;-5.131103515625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
56620;12;1;0;1;0;1;0;100;-4.058837890625;10.069091796875;5;5;0;0;1;0;20;1;1;-4.058837890625;-4.930908203125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
56720;12;1;0;1;0;1;0;100;-3.878662109375;10.249267578125;5;5;0;0;1;0;20;1;1;-3.878662109375;-4.750732421875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
56820;12;1;0;1;0;1;0;100;-3.678466796875;10.449462890625;5;5;0;0;1;0;20;1;1;-3.678466796875;-4.550537109375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
56923;12;1;0;1;0;1;0;100;-3.478271484375;10.649658203125;5;5;0;0;1;0;20;1;1;-3.478271484375;-4.350341796875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
57023;12;1;0;1;0;1;0;100;-3.298095703125;10.829833984375;5;5;0;0;1;0;20;1;1;-3.298095703125;-4.170166015625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
57123;12;1;0;1;0;1;0;100;-3.097900390625;11.030029296875;5;5;0;0;1;0;20;1;1;-3.097900390625;-3.969970703125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
57224;12;1;0;1;0;1;0;100;-2.897705078125;11.230224609375;5;5;0;0;1;0;20;1;1;-2.897705078125;-3.769775390625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
57325;12;1;0;1;0;1;0;100;-2.717529296875;11.410400390625;5;5;0;0;1;0;20;1;1;-2.717529296875;-3.589599609375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
57424;12;1;0;1;0;1;0;100;-2.517333984375;11.610595703125;5;5;0;0;1;0;20;1;1;-2.517333984375;-3.389404296875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
57526;12;1;0;1;0;1;0;100;-2.337158203125;11.790771484375;5;5;0;0;1;0;20;1;1;-2.337158203125;-3.209228515625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
57625;12;1;0;1;0;1;0;100;-2.156982421875;11.970947265625;5;5;0;0;1;0;20;1;1;-2.156982421875;-3.029052734375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
57725;12;1;0;1;0;1;0;100;-1.956787109375;12.171142578125;5;5;0;0;1;0;20;1;1;-1.956787109375;-2.828857421875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
57825;12;1;0;1;0;1;0;100;-1.776611328125;12.351318359375;5;5;0;0;1;0;20;1;1;-1.776611328125;-2.648681640625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
57926;12;1;0;1;0;1;0;100;-1.576416015625;12.551513671875;5;5;0;0;1;0;20;1;1;-1.576416015625;-2.448486328125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
58026;12;1;0;1;0;1;0;100;-1.396240234375;12.731689453125;5;5;0;0;1;0;20;1;1;-1.396240234375;-2.268310546875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
