Timestamp_ms;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;M2TreuilBenne.State.Position_M;Modes.Cmd.SelJoystickWinch;M2TreuilBenne.Bucket.State.DeltaPosition_M;M1_BrakeIsOpen_DI;M1_BrakeRelease_RQ;M1_RelayAscent_RQ;M1_RelayDescent_RQ;M1_SpeedContactor_1_DQ;M1_SpeedContactor_2_DQ;M1_SpeedContactor_3_DQ;M1_SpeedContactor_4_DQ;M2_BrakeIsOpen_DI;M2_BrakeRelease_RQ;M2_RelayAscent_Close_RQ;M2_RelayDescent_Open_RQ;M2_SpeedContactor_1_DQ;M2_SpeedContactor_2_DQ;M2_SpeedContactor_3_DQ;M2_SpeedContactor_4_DQ;M1_M2_KoboldMeasureEnable_RQ;PRG_02_Acquisition.HwIn.Machine.M1_M2_KoboldBottomTouch_DI;JOY1Joystick.State.RawY;PRG_02_Acquisition.instJoystick.AxisCmdY.SpeedTgt;COD1_PresettTrigCmd;COD1_PresetValue;COD1_PosValue;PRG_02_Acquisition.instJoystick.ArmingPermit;PRG_02_Acquisition.instJoystick.ArmingPermitDenied;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_06_Outputs.Data.SyncContactorDiag.RelayFwdMismatch;M1M2Sync.State.Error;M1M2Sync.State.ErrorId;M1TreuilRetenue.State.Error;M1TreuilRetenue.State.ErrorId;M1TreuilRetenue.Safety.Error;M1TreuilRetenue.Safety.ErrorId;M2TreuilBenne.State.Error;M2TreuilBenne.State.ErrorId;M2TreuilBenne.Safety.Error;M2TreuilBenne.Safety.ErrorId;M2_TensionedCable_DI;M1M2_TopPositionFree_DI;M1TreuilRetenue.State.MeasuredSpeed_Mps;M2TreuilBenne.State.MeasuredSpeed_Mps;M1M2Sync.State.DeltaPos_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.SignedSpeed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.SignedSpeed_Mps;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_04_Treuils_Benne.Data.WinchM1State.CommandedAscent;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangeDelayElapsed;PRG_04_Treuils_Benne.instWinchM1.DirectionInterlock.EnableRising;PRG_04_Treuils_Benne.Data.WinchM2State.CommandedAscent;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangeDelayElapsed
45010;-5.07568359375;-3.64697265625;11.35302734375;0;16.4287109375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.4287109375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
45113;-5.25146484375;-3.810546875;11.189453125;0;16.44091796875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.44091796875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
45214;-5.40966796875;-3.957763671875;11.042236328125;0;16.451904296875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.451904296875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
45314;-5.58544921875;-4.121337890625;10.878662109375;0;16.464111328125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.464111328125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
45413;-5.74365234375;-4.2685546875;10.7314453125;0;16.47509765625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.47509765625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
45514;-5.91943359375;-4.43212890625;10.56787109375;0;16.4873046875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.4873046875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
45616;-6.07763671875;-4.579345703125;10.420654296875;0;16.498291015625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.498291015625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
45716;-6.25341796875;-4.742919921875;10.257080078125;0;16.510498046875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.510498046875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
45817;-6.41162109375;-4.89013671875;10.10986328125;0;16.521484375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.521484375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
45918;-6.584716796875;-5.05126953125;9.94873046875;0;16.533447265625;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;2500;50;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;-1.533447265625;-1.5;-1.3999999761581421;0;1;0;0;0;0;0;0;0
46019;-6.709228515625;-5.16845703125;9.83154296875;0;16.540771484375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-1.540771484375;-1;-1;0;1;0;0;0;0;0;0;0
46119;-6.79931640625;-5.258544921875;9.741455078125;0;16.540771484375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-1.540771484375;-1;-1;0;1;0;0;0;0;0;0;0
46219;-6.8994140625;-5.358642578125;9.641357421875;0;16.540771484375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-1.540771484375;-1;-1;0;1;0;0;0;0;0;0;0
46322;-6.989501953125;-5.44873046875;9.55126953125;0;16.540771484375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-1.540771484375;-1;-1;0;1;0;0;0;0;0;0;0
46419;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
46522;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
46621;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
46721;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
46822;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
46921;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
47022;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
47120;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
47222;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
47322;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
47424;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
47524;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
47627;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
47725;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
47825;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
47925;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
48025;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
48125;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
48226;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
48326;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
48426;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
48526;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
48627;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
48728;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
48828;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
48928;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
49030;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
49131;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
49232;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
49332;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
49433;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
49534;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
49634;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
49734;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
49835;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
49935;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
50036;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
50136;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
50237;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
50338;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
50439;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
50539;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
50639;-7.049560546875;-5.458740234375;9.541259765625;0;16.5908203125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.5908203125;0;0;0;1;0;0;0;0;0;0;0
