Timestamp_ms;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;M2TreuilBenne.State.Position_M;Modes.Cmd.SelJoystickWinch;M2TreuilBenne.Bucket.State.DeltaPosition_M;M1_BrakeIsOpen_DI;M1_BrakeRelease_RQ;M1_RelayAscent_RQ;M1_RelayDescent_RQ;M1_SpeedContactor_1_DQ;M1_SpeedContactor_2_DQ;M1_SpeedContactor_3_DQ;M1_SpeedContactor_4_DQ;M2_BrakeIsOpen_DI;M2_BrakeRelease_RQ;M2_RelayAscent_Close_RQ;M2_RelayDescent_Open_RQ;M2_SpeedContactor_1_DQ;M2_SpeedContactor_2_DQ;M2_SpeedContactor_3_DQ;M2_SpeedContactor_4_DQ;M1_M2_KoboldMeasureEnable_RQ;PRG_02_Acquisition.HwIn.Machine.M1_M2_KoboldBottomTouch_DI;JOY1Joystick.State.RawY;PRG_02_Acquisition.instJoystick.AxisCmdY.SpeedTgt;COD1_PresettTrigCmd;COD1_PresetValue;COD1_PosValue;PRG_02_Acquisition.instJoystick.ArmingPermit;PRG_02_Acquisition.instJoystick.ArmingPermitDenied;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_06_Outputs.Data.SyncContactorDiag.RelayFwdMismatch;M1M2Sync.State.Error;M1M2Sync.State.ErrorId;M1TreuilRetenue.State.Error;M1TreuilRetenue.State.ErrorId;M1TreuilRetenue.Safety.Error;M1TreuilRetenue.Safety.ErrorId;M2TreuilBenne.State.Error;M2TreuilBenne.State.ErrorId;M2TreuilBenne.Safety.Error;M2TreuilBenne.Safety.ErrorId;M2_TensionedCable_DI;M1M2_TopPositionFree_DI;M1TreuilRetenue.State.MeasuredSpeed_Mps;M2TreuilBenne.State.MeasuredSpeed_Mps;M1M2Sync.State.DeltaPos_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.SignedSpeed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.SignedSpeed_Mps;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_04_Treuils_Benne.Data.WinchM1State.CommandedAscent;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangeDelayElapsed
17524;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1995;60.100002288818359;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
17626;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1536;69.279998779296875;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
17725;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1331;73.379997253417969;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
17827;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1126;77.4800033569336;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
17928;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856;82.8800048828125;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
18030;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;461;90.779998779296875;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
18130;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;99.5999984741211;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
18230;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
18332;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
18432;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
18534;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2250;55;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
18633;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4750;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
18734;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
18834;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
18936;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
19036;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
19137;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
19236;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
19337;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
19436;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
19536;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
19636;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
19737;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
19839;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
19940;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
20040;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
20139;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
20242;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
20340;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
20441;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
20540;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
20641;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
20740;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
20840;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
20942;5.69287109375;-1.05419921875;13.94580078125;0;8.2529296875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4845;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.720703125;0;0;44.98046875;1;0;0;0
21042;5.6728515625;-1.05419921875;13.94580078125;0;8.27294921875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4620;7.5999999046325684;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.74072265625;-1;0;44.847003936767578;1;0;0;0
21144;5.57275390625;-1.05419921875;13.94580078125;0;8.373046875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4275;14.5;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.8408203125;-1;0;44.1796875;1;0;0;0
21243;5.482666015625;-1.05419921875;13.94580078125;0;8.463134765625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3879;22.420000076293945;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-0.930908203125;-1;0;43.5791015625;1;0;0;0
21346;5.382568359375;-1.05419921875;13.94580078125;0;8.563232421875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3394;32.120002746582031;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-1.031005859375;-1;0;42.911785125732422;1;0;0;0
21446;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3277;34.459999084472656;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
21547;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3079;38.420001983642578;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
21647;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2764;44.720001220703125;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
21748;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2349;53.020000457763672;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
21848;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1890;62.199996948242188;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
21949;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1685;66.299995422363281;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
22051;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1505;69.9000015258789;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
22150;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1244;75.120002746582031;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
22251;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;859;82.819999694824219;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
22350;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;427;91.459999084472656;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
22452;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;97.959999084472656;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
22552;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
22652;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
22754;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;50;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
22855;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4750;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
22956;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
23057;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
23156;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
23258;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
23359;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
23460;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
23560;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
23662;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
23762;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
23864;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
23965;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
24064;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
24166;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
24266;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
24369;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
24469;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
24567;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
24670;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
24769;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
24869;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
24971;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
25070;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
25171;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
25272;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
25372;5.33251953125;-1.05419921875;13.94580078125;0;8.61328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4712;0;0;896079;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.0810546875;0;0;42.578125;1;0;0;0
25472;5.25244140625;-1.05419921875;13.94580078125;0;8.693359375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4297;14.059999465942383;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-1.1611328125;-1;0;42.044269561767578;1;0;0;0
25574;5.162353515625;-1.05419921875;13.94580078125;0;8.783447265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3838;23.239999771118164;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-1.251220703125;-1;0;41.443683624267578;1;0;0;0
25674;5.062255859375;-1.05419921875;13.94580078125;0;8.883544921875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3633;27.340000152587891;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-1.351318359375;-1;0;40.7763671875;1;0;0;0
25775;4.97216796875;-1.05419921875;13.94580078125;0;8.9736328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3453;30.939998626708984;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;-1.44140625;-1;0;40.17578125;1;0;0;0
25875;4.97216796875;-1.05419921875;13.94580078125;0;8.9736328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3158;36.840000152587891;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.44140625;0;0;40.17578125;1;0;0;0
25975;4.97216796875;-1.05419921875;13.94580078125;0;8.9736328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2807;43.860000610351563;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.44140625;0;0;40.17578125;1;0;0;0
26076;4.97216796875;-1.05419921875;13.94580078125;0;8.9736328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2322;53.560001373291016;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.44140625;0;0;40.17578125;1;0;0;0
26178;4.97216796875;-1.05419921875;13.94580078125;0;8.9736328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2037;59.2599983215332;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.44140625;0;0;40.17578125;1;0;0;0
26280;4.97216796875;-1.05419921875;13.94580078125;0;8.9736328125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1875;62.5;0;896079;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.44140625;0;0;40.17578125;1;0;0;0
